"acc","assay_type","center_name","consent","experiment","sample_name","instrument","librarylayout","libraryselection","librarysource","platform","sample_acc","biosample","organism","sra_study","releasedate","bioproject","mbytes","loaddate","avgspotlen","mbases","insertsize","library_name","biosamplemodel_sam","collection_date_sam","geo_loc_name_country_calc","geo_loc_name_country_continent_calc"
"SRR6295698","AMPLICON","UNIVERSITY OF CALIFORNIA - DAVIS","public","SRX3396753","RiceTimeStudy.73","Illumina MiSeq","PAIRED","PCR","METAGENOMIC","ILLUMINA","SRS2690937","SAMN08020572","rice paddy metagenome","SRP124982","2017-11-15","PRJNA392701","16",,"494","27",,"W1.E.1","[Metagenome or environmental]","[2014-05-22]","USA","North America"
"SRR6295576","AMPLICON","UNIVERSITY OF CALIFORNIA - DAVIS","public","SRX3396875","RiceTimeStudy.900","Illumina MiSeq","PAIRED","PCR","METAGENOMIC","ILLUMINA","SRS2691059","SAMN08021399","rice paddy metagenome","SRP124982","2017-11-15","PRJNA392701","18",,"494","26",,"ARK16.317","[Metagenome or environmental]","[2016-08-16]","USA","North America"
"SRR6291501","AMPLICON","UNIVERSITY OF CALIFORNIA - DAVIS","public","SRX3392776","RiceTimeStudy.1076","Illumina MiSeq","PAIRED","PCR","METAGENOMIC","ILLUMINA","SRS2687222","SAMN08021576","rice paddy metagenome","SRP124982","2017-11-14","PRJNA392701","29",,"494","46",,"W18.RP.5","[Metagenome or environmental]","[2014-09-18]","USA","North America"
"SRR19520924","AMPLICON","UNIVERSITY MEDICAL CENTER UTRECHT","public","SRX15573557","154-317_S317_L001","Illumina MiSeq","PAIRED","PCR","METAGENOMIC","ILLUMINA","SRS13276385","SAMN28831862","metagenome","SRP378150","2023-03-20","PRJNA833324","15",,"400","27",,"386","[Metagenome or environmental]","[2014-04-09]","Netherlands","Europe"
"SRR19523169","AMPLICON","UNIVERSITY MEDICAL CENTER UTRECHT","public","SRX15575281","311_128_S128_L001","Illumina MiSeq","PAIRED","PCR","METAGENOMIC","ILLUMINA","SRS13278067","SAMN28839577","metagenome","SRP378150","2023-03-20","PRJNA833324","10",,"401","21",,"523","[Metagenome or environmental]","[2013-07-24]","Netherlands","Europe"
"SRR19522333","AMPLICON","UNIVERSITY MEDICAL CENTER UTRECHT","public","SRX15574796","121163010329","Illumina MiSeq","PAIRED","PCR","METAGENOMIC","ILLUMINA","SRS13277583","SAMN28840115","metagenome","SRP378150","2023-03-20","PRJNA833324","14",,"500","25",,"1170","[Metagenome or environmental]",,"Netherlands","Europe"
"SRR17915034","AMPLICON","BRIGHAM AND WOMEN'S HOSPITAL","public","SRX14073322","WL46p01wA01","Illumina MiSeq","PAIRED","PCR","METAGENOMIC","ILLUMINA","SRS11900079","SAMN25704584","mouse gut metagenome","SRP358716","2022-10-02","PRJNA804134","12",,"616","25",,"WL46p01wA01","[MIMARKS.specimen, MIGS/MIMS/MIMARKS.host-associated]","[2021-07-21]","USA","North America"
"SRR9050104","AMPLICON","MICHIGAN TECHNOLOGICAL UNIVERSITY","public","SRX5826231","EUW25","Illumina MiSeq","PAIRED","PCR","METAGENOMIC","ILLUMINA","SRS4754058","SAMN11636227","marine metagenome","SRP198286","2019-10-18","PRJNA542685","16",,"601","28",,"EUW25","[Metagenome or environmental]","[2017-05-02]","Germany","Europe"
"SRR9053357","AMPLICON","MICHIGAN TECHNOLOGICAL UNIVERSITY","public","SRX5829823","KEW34","Illumina MiSeq","PAIRED","PCR","METAGENOMIC","ILLUMINA","SRS4757052","SAMN11641614","freshwater metagenome","SRP198373","2019-10-18","PRJNA542890","14",,"601","22",,"KEW34","[Metagenome or environmental]","[2017-05-25]","USA","North America"
"SRR11559430","AMPLICON","SWEDISH UNIVERSITY OF AGRICULTURAL SCIENCES","public","SRX8129102","MKB033","Illumina MiSeq","PAIRED","PCR","METAGENOMIC","ILLUMINA","SRS6493653","SAMN14610518","biogas fermenter metagenome","SRP256845","2020-04-17","PRJNA625873","18",,"602","33",,"MKB033","[MIMARKS.survey, MIGS/MIMS/MIMARKS.miscellaneous]","[2017-03-20]","Sweden","Europe"
"SRR6935778","AMPLICON","CHARLES UNIVERSITY IN PRAGUE","public","SRX3880707","G208","Illumina MiSeq","PAIRED","PCR","METAGENOMIC","ILLUMINA","SRS3120248","SAMN08804141","human gut metagenome","SRP137047","2018-04-10","PRJNA445932","3",,"498","6",,"208","[Metagenome or environmental]","[2016-04-10]","Jordan","Asia"
"ERR3388275","AMPLICON","CENTER FOR GUT MICROBIOME AND NUTRITION RESEARCH, ","public","ERX3412139","SAMEA5727195","Illumina MiSeq","PAIRED","PCR","METAGENOMIC","ILLUMINA","ERS3530809","SAMEA5727195","human gut metagenome","ERP111733","2019-07-06","PRJEB29433","9",,"456","16",,"unspecified",,,,
"ERR3386988","AMPLICON","CENTER FOR GUT MICROBIOME AND NUTRITION RESEARCH, ","public","ERX3410852","SAMEA5726036","Illumina MiSeq","PAIRED","PCR","METAGENOMIC","ILLUMINA","ERS3529650","SAMEA5726036","human gut metagenome","ERP111733","2019-07-06","PRJEB29433","8",,"456","13",,"unspecified",,,,
"ERR3386848","AMPLICON","CENTER FOR GUT MICROBIOME AND NUTRITION RESEARCH, ","public","ERX3410712","SAMEA5725908","Illumina MiSeq","PAIRED","PCR","METAGENOMIC","ILLUMINA","ERS3529523","SAMEA5725908","human gut metagenome","ERP111733","2019-07-06","PRJEB29433","7",,"456","13",,"unspecified",,,,
"SRR25077388","AMPLICON","NICOLAUS COPERNICUS UNIVERSITY","public","SRX20831138","betamikro_wp6_R142_4","Illumina MiSeq","PAIRED","PCR","METAGENOMIC","ILLUMINA","SRS18108715","SAMN26114181","root metagenome","SRP446627","2023-06-29","PRJNA808211","1",,"598","2",,"betamikro_wp6_R142_4","[MIMARKS.survey, MIGS/MIMS/MIMARKS.plant-associated]",,"Poland","Europe"
"SRR18096328","AMPLICON","NICOLAUS COPERNICUS UNIVERSITY","public","SRX14247106","L394","Illumina MiSeq","PAIRED","PCR","METAGENOMIC","ILLUMINA","SRS12067078","SAMN18277897","endophyte metagenome","SRP360896","2022-02-23","PRJNA713992","4",,"601","8",,"betamikro_WP5_L394","[MIMS.me, MIGS/MIMS/MIMARKS.plant-associated]",,"Poland","Europe"
"SRR11441262","AMPLICON","NICOLAUS COPERNICUS UNIVERSITY","public","SRX8019150","G355","Illumina MiSeq","PAIRED","PCR","METAGENOMIC","ILLUMINA","SRS6392467","SAMN14454085","rhizosphere metagenome","SRP254402","2021-04-01","PRJNA615328","11",,"598","18",,"G355","[MIMARKS.survey, MIGS/MIMS/MIMARKS.plant-associated]",,"Poland","Europe"
"SRR13405905","AMPLICON","FLORIDA STATE UNIVERSITY","public","SRX9824690","RT56","Illumina MiSeq","PAIRED","PCR","GENOMIC","ILLUMINA","SRS8007187","SAMN17285103","plant metagenome","SRP301329","2021-01-11","PRJNA691349","7",,"254","16",,"RT56","[MIMARKS.survey, MIGS/MIMS/MIMARKS.plant-associated]","[2018-07-25]","USA","North America"
"SRR21594837","AMPLICON","POMONA COLLEGE","public","SRX17596414","PCMB54342x-ITS","Illumina MiSeq","PAIRED","PCR","METAGENOMIC","ILLUMINA","SRS15133207","SAMN30874896","phyllosphere metagenome","SRP397500","2023-02-09","PRJNA880325","32",,"568","60",,"PCMB54342x-ITS","[Metagenome or environmental]","[2020-11-27]","USA","North America"
"SRR11636913","AMPLICON","JACKSON LABORATORY FOR GENOMIC MEDICINE","public","SRX8201017","J_SAC_F38C","Illumina MiSeq","PAIRED","PCR","METAGENOMIC","ILLUMINA","SRS6559157","SAMN14597253","mouse gut metagenome","SRP258997","2021-04-01","PRJNA622479","13",,"602","23",,"J_SAC_F38C","[MIGS/MIMS/MIMARKS.host-associated, MIMARKS.survey]","[2018-09-13]","USA","North America"
"SRR11636251","AMPLICON","JACKSON LABORATORY FOR GENOMIC MEDICINE","public","SRX8200091","NJ_BH_M21D","Illumina MiSeq","PAIRED","PCR","METAGENOMIC","ILLUMINA","SRS6558231","SAMN14597558","mouse gut metagenome","SRP258997","2021-04-01","PRJNA622479","16",,"602","29",,"NJ_BH_M21D","[MIMARKS.survey, MIGS/MIMS/MIMARKS.host-associated]","[2018-10-25]","USA","North America"
"SRR12136011","AMPLICON","CORNELL UNIVERSITY","public","SRX8657403","72.SC","Illumina MiSeq","SINGLE","PCR","GENOMIC","ILLUMINA","SRS6938675","SAMN15425539","starfish metagenome","SRP266082","2020-09-19","PRJNA637333","3",,"251","6",,"72.SC","[MIMS.me, MIGS/MIMS/MIMARKS.host-associated]","[2018-07-30]","USA","North America"
"SRR16219428","AMPLICON","LIFE & SOFT","public","SRX12501414","118_S110_L001","Illumina MiSeq","PAIRED","PCR","METAGENOMIC","ILLUMINA","SRS10462876","SAMN22063647","vaginal metagenome","SRP340248","2021-10-06","PRJNA768787","14",,"502","36",,"118_S110_L001","[Metagenome or environmental]","[2020-02-19]","France","Europe"
"SRR27975336","AMPLICON","PURDUE UNIVERSITY","public","SRX23628739","NSDairy235","Illumina MiSeq","PAIRED","PCR","METAGENOMIC","ILLUMINA","SRS20467717","SAMN39923474","upper respiratory tract metagenome","SRP489834","2024-02-15","PRJNA1075746","10",,"502","16",,"Dairy235","[Metagenome or environmental]","[2022-01-01]","USA","North America"
"SRR29378293","AMPLICON","UNIVERSITY OF WISCONSIN, MADISON","public","SRX24892665","LAVO22-BL-ABCO-05-BO","Illumina MiSeq","PAIRED","PCR","METAGENOMIC","ILLUMINA","SRS21599126","SAMN41794582","soil metagenome","SRP513517","2024-06-12","PRJNA1122964","13",,"502","22",,"LAVO22-BL-ABCO-05-BO","[MIMS.me, MIGS/MIMS/MIMARKS.soil]","[2022-08-07]","USA","North America"
"SRR24784509","AMPLICON","UNIVERSITY OF WISCONSIN - MADISON","public","SRX20557285","991_blank","Illumina MiSeq","PAIRED","PCR","METAGENOMIC","ILLUMINA","SRS17863456","SAMN35530144","metagenome","SRP440544","2023-05-31","PRJNA977693","0",,"502","0",,"991_blank_run2","[MIMS.me, MIGS/MIMS/MIMARKS.soil]",,"uncalculated","uncalculated"
"SRR11217219","AMPLICON","AGROSCOPE","public","SRX7829430","Shade_96","Illumina MiSeq","PAIRED","PCR","METAGENOMIC","ILLUMINA","SRS6240125","SAMN14260797","flower metagenome","SRP251342","2021-01-01","PRJNA609888","23",,"600","37",,"32","[MIMARKS.survey, MIGS/MIMS/MIMARKS.plant-associated]","[2017-04-20]","Switzerland","Europe"
"SRR15135859","AMPLICON","UBC","public","SRX11443814","MM00437","Illumina MiSeq","PAIRED","PCR","METAGENOMIC","ILLUMINA","SRS9483785","SAMN20214880","invertebrate metagenome","SRP328336","2022-04-01","PRJNA746569","27",,"599","45",,"MM00437","[MIMARKS.survey, MIGS/MIMS/MIMARKS.host-associated]","[2018-03-21]","Canada","North America"
"SRR15136852","AMPLICON","UBC","public","SRX11444417","MM01263","Illumina MiSeq","PAIRED","PCR","METAGENOMIC","ILLUMINA","SRS9484388","SAMN20215423","invertebrate metagenome","SRP328336","2022-04-01","PRJNA746569","12",,"599","22",,"MM01263","[MIMARKS.survey, MIGS/MIMS/MIMARKS.host-associated]","[2018-04-16]","uncalculated","uncalculated"
"SRR15136767","AMPLICON","UBC","public","SRX11444502","MM01352","Illumina MiSeq","PAIRED","PCR","METAGENOMIC","ILLUMINA","SRS9484474","SAMN20215500","invertebrate metagenome","SRP328336","2022-04-01","PRJNA746569","25",,"600","44",,"MM01352","[MIMARKS.survey, MIGS/MIMS/MIMARKS.host-associated]","[2018-04-20]","uncalculated","uncalculated"
"SRR15169784","AMPLICON","UBC","public","SRX11477135","MM01569","Illumina MiSeq","PAIRED","PCR","METAGENOMIC","ILLUMINA","SRS9517185","SAMN20217144","invertebrate metagenome","SRP328336","2022-04-01","PRJNA746569","17",,"601","30",,"MM01569","[MIMARKS.survey, MIGS/MIMS/MIMARKS.host-associated]","[2018-10-03]","Canada","North America"
"SRR15136155","AMPLICON","UBC","public","SRX11443518","MM00002","Illumina MiSeq","PAIRED","PCR","METAGENOMIC","ILLUMINA","SRS9483489","SAMN20214515","sediment metagenome","SRP328336","2022-04-01","PRJNA746569","37",,"601","70",,"MM00002","[MIMARKS.survey, MIGS/MIMS/MIMARKS.host-associated]","[2017-07-11]","Canada","North America"
"SRR4341650","AMPLICON","UNIVERSITY OF WASHINGTON","public","SRX2208728","Z08151949v1","Illumina MiSeq","PAIRED","PCR","METAGENOMIC","ILLUMINA","SRS1726091","SAMN05856462","soil metagenome","SRP090785","2017-02-03","PRJNA345054","4",,"300","7",,"Z08151949v1","[Metagenome or environmental]","[2014-10-30]","Kenya","Africa"
"SRR21066845","AMPLICON","INSTITUTE OF GENE BIOLOGY RUSSIAN ACADEMY OF SCIENCES","public","SRX17081986","S.31","Illumina MiSeq","PAIRED","PCR","METAGENOMIC","ILLUMINA","SRS14663159","SAMN30303163","human gut metagenome","SRP392343","2022-10-23","PRJNA869306","7",,"250","22",,"S.31","[MIMARKS.specimen, MIGS/MIMS/MIMARKS.human-gut]",,"Russia","Europe"
"SRR18762919","AMPLICON","UNIVERSITY OF ABERDEEN","public","SRX14862368","31-R2-GILL","Illumina MiSeq","PAIRED","PCR","METAGENOMIC","ILLUMINA","SRS12616849","SAMN27584486","gill metagenome","SRP370349","2022-06-16","PRJNA826829","3",,"396","7",,"513_S197","[MIMS.me, MIGS/MIMS/MIMARKS.host-associated]","[2019-06-18]","United Kingdom","Europe"
"SRR15695195","AMPLICON","INRAE","public","SRX11990998","CRB198316","Illumina MiSeq","PAIRED","PCR","METAGENOMIC","ILLUMINA","SRS9998688","SAMN21193511","pig gut metagenome","SRP332454","2022-09-30","PRJNA754383","10",,"502","23",,"CRB198316","[MIMARKS.survey, MIGS/MIMS/MIMARKS.host-associated]",,"France","Europe"
"SRR15443548","AMPLICON","INRAE","public","SRX11742796","CRB205843","Illumina MiSeq","PAIRED","PCR","METAGENOMIC","ILLUMINA","SRS9771153","SAMN20770947","pig gut metagenome","SRP332454","2022-09-30","PRJNA754383","5",,"502","14",,"CRB205843","[MIMARKS.survey, MIGS/MIMS/MIMARKS.host-associated]",,"France","Europe"
"DRR078122","RAD-Seq","NAGOYA","public","DRX071966","DRS039238","Illumina MiSeq","SINGLE","Reduced Representation","GENOMIC","ILLUMINA","DRS039238","SAMD00068183","Oryza longistaminata","DRP003396","2017-01-01","PRJDB5346","5",,"67","11",,"OL_GBS_fall2014",,"[2014-11-01]","uncalculated","uncalculated"
"SRR6874785","AMPLICON","MOTHUR","public","SRX3827804","20310","Illumina MiSeq","PAIRED","PCR","METAGENOMIC","ILLUMINA","SRS3076186","SAMN08766807","metagenome","SRP136173","2018-03-21","PRJNA439436","6",,"501","11",,"20310_S13_L001_R1_001.fastq.20310","[MIMARKS.survey, MIGS/MIMS/MIMARKS.human-vaginal]",,"USA","North America"
"SRR12561944","AMPLICON","MOTHUR","public","SRX9050496","252B","Illumina MiSeq","PAIRED","PCR","METAGENOMIC","ILLUMINA","SRS7302321","SAMN15959642","human metagenome","SRP279570","2020-09-01","PRJNA660627","3",,"502","6",,"252B_S103_L001_R1_001merge.fastq.252B","[Metagenome or environmental]","[2014-03-11]","United Kingdom","Europe"
"SRR17845713","AMPLICON","UNIVERSITY OF CALIFORNIA, DAVIS","public","SRX14006970","Sample31W","Illumina MiSeq","PAIRED","PCR","GENOMIC","ILLUMINA","SRS11844922","SAMN25520874","marine metagenome","SRP357721","2022-02-01","PRJNA802566","24",,"601","45",,"31-W","[MIMARKS.survey, MIGS/MIMS/MIMARKS.host-associated]",,"USA","North America"
"SRR17845649","AMPLICON","UNIVERSITY OF CALIFORNIA, DAVIS","public","SRX14006387","Sample86","Illumina MiSeq","PAIRED","PCR","GENOMIC","ILLUMINA","SRS11844339","SAMN25520468","marine metagenome","SRP357721","2022-02-01","PRJNA802566","23",,"601","42",,"86","[MIMARKS.survey, MIGS/MIMS/MIMARKS.host-associated]","[2019-07-17]","USA","North America"
"SRR13283970","AMPLICON","UNIVERSITY OF MINNESOTA","public","SRX9713427","WI-04","Illumina MiSeq","PAIRED","PCR","METAGENOMIC","ILLUMINA","SRS7908265","SAMN17120859","poultry litter metagenome","SRP298804","2021-01-19","PRJNA686691","12",,"602","20",,"WI-04-16S-V4","[Metagenome or environmental]","[2016-09-21]","USA","North America"
"SRR25950404","AMPLICON","NATIONAL LABORATORY OF HEALTH, ENVIRONMENT AND FOOD","public","SRX21669297","PIV052","Illumina MiSeq","PAIRED","PCR","METAGENOMIC","ILLUMINA","SRS18835644","SAMN37323008","gut metagenome","SRP459239","2023-09-08","PRJNA1014358","3",,"600","7",,"PIV052","[MIMARKS.survey, MIGS/MIMS/MIMARKS.host-associated]",,"Slovenia","Europe"
"SRR24656481","AMPLICON","ACADEMIC CENTRE FOR DENTISTRY AMSTERDAM","public","SRX20436056","NLJYV.S1.0","Illumina MiSeq","PAIRED","PCR","METAGENOMIC","ILLUMINA","SRS17742703","SAMN35176604","human oral metagenome","SRP438557","2023-05-19","PRJNA803343","6",,"502","12",,"NLJYV.S1.0","[MIMARKS.survey, MIGS/MIMS/MIMARKS.human-oral]",,"uncalculated","uncalculated"
"SRR24654222","AMPLICON","ACADEMIC CENTRE FOR DENTISTRY AMSTERDAM","public","SRX20434009","HLKZO.PP.2","Illumina MiSeq","PAIRED","PCR","METAGENOMIC","ILLUMINA","SRS17740805","SAMN35175251","human oral metagenome","SRP438557","2023-06-13","PRJNA803343","7",,"502","14",,"HLKZO.PP.2","[MIMARKS.survey, MIGS/MIMS/MIMARKS.human-oral]",,"uncalculated","uncalculated"
"SRR18180314","AMPLICON","UNIVERSITY OF MICHIGAN","public","SRX14327187","FLPICA617","Illumina MiSeq","PAIRED","PCR","METAGENOMIC","ILLUMINA","SRS12142818","SAMN26331922","human metagenome","SRP361965","2023-06-01","PRJNA811423","8",,"501","14",,"FLPICA617","[MIMARKS.specimen, MIGS/MIMS/MIMARKS.human-oral]","[2009-08-19]","USA","North America"
"SRR30136820","AMPLICON","CSIRO","public","SRX25605893","102.100.100/42466","Illumina MiSeq","PAIRED","PCR","METAGENOMIC","ILLUMINA","SRS22254516","SAMN43039463","soil metagenome","SRP074055","2024-08-05","PRJNA317932","10",,"301","18",,"42466_18S_BRTVV_S13","[MIMS.me, MIGS/MIMS/MIMARKS.soil]","[2007-09-25]","Australia","Oceania"
"SRR30136763","AMPLICON","CSIRO","public","SRX25605950","102.100.100/42289","Illumina MiSeq","PAIRED","PCR","METAGENOMIC","ILLUMINA","SRS22254534","SAMN43039379","soil metagenome","SRP074055","2024-08-05","PRJNA317932","19",,"301","37",,"42289_18S_BL2VN_S52","[MIMS.me, MIGS/MIMS/MIMARKS.soil]","[2017-09-06]","Australia","Oceania"
"SRR30302351","AMPLICON","CSIRO","public","SRX25762764","102.100.100/142635","Illumina MiSeq","PAIRED","PCR","METAGENOMIC","ILLUMINA","SRS22400695","SAMN43263802","marine metagenome","SRP513327","2024-08-20","PRJNA1122929","40",,"498","75",,"142635_18S_KGNV9_S50","[MIMS.me, MIGS/MIMS/MIMARKS.water]","[2022-02-10]","Australia","Oceania"
